Rk,School,Conf,,AP Rank,W,L,Pts,Opp,MOV,,SOS,,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
189,South Carolina,SEC,,,11,21,64.3,72.6,-8.28,,6.4,,-3.35,1.46,-1.89,100.92,104.14,-3.22
190,Cleveland State,Horizon,,,21,13,71.7,68.1,3.62,,-4.96,,-2.28,0.35,-1.93,100.32,103.19,-2.86
191,Texas State,Sun Belt,,,16,19,66,66.7,-0.71,,-0.46,,-5.14,3.06,-2.08,100.41,103.65,-3.25
192,Wright State,Horizon,,,18,15,79.9,73.7,6.21,,-5.68,,4.29,-6.41,-2.13,100.5,103.67,-3.17
193,Chattanooga,Southern,,,18,17,77.2,72.1,5.11,,-3.19,,2.02,-4.22,-2.19,103.75,106.85,-3.1
194,Northern Iowa,MVC,,,14,18,70.1,69.9,0.19,,-0.59,,-1.17,-1.04,-2.2,100.32,103.47,-3.15
195,Drexel,CAA,,,17,15,66.7,62.4,4.31,,-5.43,,-6.39,4.12,-2.27,97.21,100.02,-2.81
196,Texas A&M-Corpus Christi,Southland,,,23,10,80.4,72.5,7.85,,-7.7,,2.37,-4.72,-2.35,102.4,105.41,-3.02
197,Quinnipiac,MAAC,,,20,12,73,69.7,3.25,,-5.19,,1.2,-3.61,-2.41,100.12,103.65,-3.54
198,Eastern Kentucky,A-Sun,,,20,13,77.4,72.1,5.24,,-2.08,,0.25,-2.69,-2.44,97.95,101.14,-3.19
199,Radford,Big South,,,19,14,69.7,64.9,4.82,,-4.48,,-4.73,2.28,-2.45,100.33,103.83,-3.49
200,Florida Gulf Coast,A-Sun,,,17,15,71.3,69.4,1.81,,-2.98,,-1.87,-0.66,-2.53,100.19,103.91,-3.72
201,Stetson,A-Sun,,,17,13,76.6,73.3,3.27,,-2.53,,2.27,-4.8,-2.53,107.79,111.3,-3.51
202,Abilene Christian,WAC,,,13,17,75,71.1,3.87,,1.13,,1.34,-3.9,-2.56,101.58,104.93,-3.35
203,Weber State,Big Sky,,,18,15,67.2,67.5,-0.3,,-1.04,,-5.38,2.73,-2.65,96.35,100.39,-4.05
204,La Salle,A-10,,,15,19,69.8,72.6,-2.76,,0.1,,-0.55,-2.11,-2.66,100.02,103.92,-3.9
205,Buffalo,MAC,,,15,17,77.5,77.7,-0.13,,0.96,,3.88,-6.55,-2.68,99.74,102.59,-2.85
206,Brown,Ivy,,,14,13,69.6,69.3,0.22,,-2.92,,-2.5,-0.2,-2.7,96.08,99.68,-3.6
207,St. Thomas,Summit,,,19,14,74.2,70.2,3.97,,-4.27,,-0.33,-2.39,-2.72,104.12,107.7,-3.58
208,Rice,CUSA,,,18,15,76.7,76.4,0.27,,0.95,,4.53,-7.28,-2.75,104.08,107.93,-3.85
209,North Carolina Central,MEAC,,,18,12,75.6,65.9,9.7,,-5.97,,-2.59,-0.2,-2.78,96.59,100.41,-3.82
210,Navy,Patriot,,,18,13,69.4,64.9,4.48,,-6.17,,-4.73,1.89,-2.83,98.87,102.72,-3.85
211,California,Pac-12,,,3,29,58.3,70.1,-11.78,,8.85,,-7.46,4.53,-2.93,95.69,101.22,-5.53
212,Detroit Mercy,Horizon,,,14,19,76.6,75.3,1.24,,-3.44,,3.08,-6.11,-3.03,106.19,110.68,-4.49
213,Florida International,CUSA,,,14,18,73.1,75.1,-2.03,,-0.03,,1.4,-4.47,-3.06,99.09,102.91,-3.82
214,Georgia Southern,Sun Belt,,,17,16,68.4,66.7,1.7,,-1.82,,-4.82,1.77,-3.06,96.39,100.76,-4.37
215,Siena,MAAC,,,17,15,68.6,67.2,1.38,,-4.76,,-2.84,-0.55,-3.39,98.16,102.86,-4.7
216,Rider,MAAC,,,16,14,70.2,67.6,2.6,,-4.83,,-2.08,-1.34,-3.41,102.06,106.88,-4.81
217,Norfolk State,MEAC,,,22,11,75.8,68.6,7.18,,-6.37,,-1.3,-2.18,-3.47,103.44,108.26,-4.82
218,Grambling,SWAC,,,24,9,69,62.2,6.73,,-8.1,,-6.62,2.97,-3.65,93.76,98.44,-4.68
219,Bryant,AEC,,,17,13,79.4,73.1,6.27,,-4.59,,3.7,-7.36,-3.66,100.53,105.73,-5.2
220,Northern Arizona,Big Sky,,,12,23,73.7,74.7,-0.97,,-0.05,,0.95,-4.66,-3.72,102.9,108.02,-5.12
221,Gardner-Webb,Big South,,,15,16,70.7,65.5,5.16,,-4.61,,-5.78,1.96,-3.82,94.27,99.53,-5.26
222,Rhode Island,A-10,,,9,22,66,70.6,-4.65,,0.65,,-4.34,0.34,-4,94.77,100.25,-5.48
223,Murray State,MVC,,,17,15,70.4,72,-1.59,,-1.17,,-0.61,-3.39,-4.01,101.39,107.78,-6.39
224,North Dakota State,Summit,,,16,17,72.8,73.2,-0.3,,-1.6,,-1.07,-2.98,-4.05,100.15,105.68,-5.53
225,Queens (NC),A-Sun,,,18,15,77.7,74.6,3.06,,-4.32,,2.57,-6.78,-4.22,102.78,109.1,-6.32
226,Northern Colorado,Big Sky,,,12,20,73.6,77.5,-3.91,,-0.28,,3.12,-7.4,-4.28,102.36,108.43,-6.08
227,Sacramento State,Big Sky,,,14,18,66.1,67.8,-1.72,,-1.29,,-5.93,1.6,-4.33,99.46,106.11,-6.65
228,Northwestern State,Southland,,,22,11,74.6,72.1,2.58,,-6.66,,-1.39,-2.96,-4.35,100.3,106.33,-6.02
229,Loyola (IL),A-10,,,10,21,67.4,72.5,-5.1,,0.61,,-3.01,-1.48,-4.49,98.64,104.95,-6.31
230,Milwaukee,Horizon,,,21,11,78.3,73.8,4.5,,-4,,2.6,-7.12,-4.52,98.36,104.76,-6.39
231,Howard,MEAC,,,22,12,75.5,71.9,3.53,,-5.77,,-1.03,-3.74,-4.77,97.51,104.42,-6.91
232,UT Arlington,WAC,,,11,21,66.4,68.4,-2.03,,2.32,,-5.79,1.01,-4.79,96.39,103.78,-7.39
233,Portland State,Big Sky,,,12,19,76.2,75.5,0.74,,-0.26,,3.06,-7.9,-4.84,98.97,105.48,-6.51
234,Wofford,Southern,,,17,16,74.7,72.5,2.24,,-3.15,,0.01,-4.86,-4.85,104.36,111.54,-7.19
235,Mercer,Southern,,,14,19,68.7,67,1.73,,-3.88,,-6.83,1.81,-5.01,95.68,102.94,-7.26
236,Purdue-Fort Wayne,Horizon,,,17,15,73.9,69.8,4.06,,-4.71,,-2.5,-2.71,-5.21,95.95,103.98,-8.04
237,Campbell,Big South,,,16,18,69.8,68.5,1.32,,-4.88,,-3.56,-1.66,-5.23,99.88,107.6,-7.72
238,Louisville,ACC,,,4,28,63.9,75.8,-11.84,,6.48,,-3.6,-1.77,-5.36,98.79,107.13,-8.35
239,Delaware,CAA,,,17,16,69.6,70.7,-1.06,,-3.75,,-2.77,-2.83,-5.6,98.44,106.04,-7.6
240,Robert Morris,Horizon,,,16,17,69.3,66.8,2.48,,-5.36,,-6.49,0.88,-5.62,94.72,102.96,-8.24
241,East Tennessee State,Southern,,,12,20,69.1,69,0.09,,-4.32,,-5.42,-0.46,-5.88,97.01,105.62,-8.62
242,Northern Illinois,MAC,,,13,19,72,75,-3.03,,-2.26,,-2.18,-3.98,-6.16,95.79,104.23,-8.43
243,Jacksonville,A-Sun,,,13,16,63.3,62.6,0.72,,-2.53,,-11.74,5.55,-6.19,95.06,104.4,-9.34
244,Texas-Rio Grande Valley,WAC,,,15,17,78.7,78.2,0.5,,-0.28,,3.97,-10.18,-6.21,99.19,107.58,-8.38
245,Western Carolina,Southern,,,18,15,74.5,70.9,3.55,,-4.18,,-1.81,-4.41,-6.22,97.3,106.02,-8.73
246,Idaho State,Big Sky,,,11,21,69.2,71,-1.84,,-2.68,,-4.19,-2.09,-6.28,98.08,107.12,-9.04
247,Maryland-Baltimore County,AEC,,,18,14,74.3,72.8,1.56,,-7.04,,-0.3,-6,-6.3,101.77,110.9,-9.13
248,SIU Edwardsville,OVC,,,19,14,74.6,71.3,3.33,,-7.36,,-2.9,-3.4,-6.3,95.77,104.41,-8.64
249,UC San Diego,Big West,,,10,20,68.6,73,-4.4,,-0.33,,-2.95,-3.56,-6.51,97.12,107.2,-10.08
250,Jacksonville State,A-Sun,,,13,18,69.9,70.3,-0.39,,-2.46,,-5.27,-1.26,-6.53,96.5,106.23,-9.73
251,North Florida,A-Sun,,,14,17,76.2,77.6,-1.35,,-2.37,,2.57,-9.14,-6.58,102.79,112.16,-9.37
252,Winthrop,Big South,,,15,17,73.8,74.4,-0.69,,-3.55,,0.54,-7.12,-6.58,103.37,112.94,-9.58
253,Georgia State,Sun Belt,,,10,21,66.7,69.4,-2.65,,-0.74,,-5.61,-0.99,-6.6,94.36,103.91,-9.55
254,Niagara,MAAC,,,16,15,65,65.9,-0.9,,-4.49,,-8.31,1.62,-6.69,97.5,107.55,-10.05
255,Fairfield,MAAC,,,13,18,64.9,66,-1.06,,-4.46,,-7.14,0.21,-6.93,95.01,105.38,-10.36
256,Canisius,MAAC,,,10,20,70.4,72.3,-1.93,,-3.36,,-2.12,-4.82,-6.94,97.28,106.93,-9.65
257,Illinois State,MVC,,,11,21,66.5,70.5,-4,,-2.94,,-5.45,-1.49,-6.94,96.58,106.45,-9.87
258,Miami (OH),MAC,,,12,20,73.7,74.5,-0.88,,-2.01,,-1.84,-5.2,-7.04,100.76,110.46,-9.7
259,Cal Poly,Big West,,,8,25,60.8,65.9,-5.09,,-0.09,,-10.98,3.92,-7.06,90.52,101.68,-11.17
260,North Dakota,Summit,,,13,20,72.1,73.9,-1.76,,-2.62,,-1.99,-5.15,-7.14,99.37,109.88,-10.51
261,Western Illinois,Summit,,,16,14,73,72.4,0.67,,-4.3,,-3.27,-3.88,-7.15,98.46,109.22,-10.77
262,Southeast Missouri State,OVC,,,19,16,77.7,76,1.69,,-6.72,,2.28,-9.48,-7.2,96.79,106.67,-9.89
263,Army,Patriot,,,17,16,73.1,70.4,2.73,,-7.73,,-1.33,-5.95,-7.28,99.04,109.14,-10.1
264,Bellarmine,A-Sun,,,15,18,66.3,67.2,-0.88,,-1.28,,-8.2,0.86,-7.34,97.88,109.34,-11.45
265,Maryland-Eastern Shore,MEAC,,,18,13,69.7,66.3,3.48,,-5.38,,-6.91,-0.62,-7.53,90.91,101.75,-10.83
266,Morehead State,OVC,,,21,11,70.2,66.4,3.81,,-5.93,,-9.31,1.7,-7.61,95.34,105.61,-10.27
267,South Carolina Upstate,Big South,,,16,15,68.9,69.6,-0.71,,-4.06,,-5.23,-2.41,-7.64,94.48,105.93,-11.45
268,Southeastern Louisiana,Southland,,,18,14,77.6,76,1.59,,-6.41,,0.39,-8.07,-7.68,98.85,109.16,-10.31
269,Arkansas State,Sun Belt,,,13,20,65.7,67.6,-1.91,,-3.03,,-8.47,0.68,-7.79,96.61,108.23,-11.62
270,Oakland,Horizon,,,13,19,73.3,76.3,-2.97,,-2.62,,0.25,-8.03,-7.79,100,110.93,-10.93
271,Cal State Bakersfield,Big West,,,11,22,60.5,64.7,-4.21,,-1.04,,-11.09,3.18,-7.91,90.81,102.85,-12.03
272,Lafayette,Patriot,,,11,23,62.4,65.6,-3.29,,-4.71,,-11.07,3.07,-8,91.09,103.03,-11.94
273,Mount St. Mary's,MAAC,,,13,20,63.7,67,-3.36,,-3.89,,-7.86,-0.18,-8.04,92.28,104.01,-11.73
274,UTSA,CUSA,,,10,22,69.3,76.6,-7.28,,0.86,,-0.83,-7.21,-8.04,98.22,109.16,-10.93
275,Tulsa,AAC,,,5,25,65.3,77.4,-12.13,,4.06,,-3.12,-4.95,-8.07,96.51,108.64,-12.12
276,Bowling Green State,MAC,,,11,20,76,78.5,-2.55,,-3.44,,0.16,-8.26,-8.1,98.4,109.57,-11.17
277,Nicholls State,Southland,,,16,15,75.6,72.7,2.94,,-5.03,,-2.55,-5.56,-8.11,93.96,104.63,-10.66
278,Dartmouth,Ivy,,,10,18,71.4,72.4,-1.04,,-2.7,,-3.35,-4.81,-8.16,93.78,105.14,-11.37
279,Southern,SWAC,,,15,17,71.9,71.3,0.63,,-6.14,,-3.66,-4.55,-8.21,92.37,103.78,-11.42
280,Boston University,Patriot,,,15,17,67.1,67.2,-0.13,,-6.64,,-7.06,-1.16,-8.22,93.62,105.53,-11.91
281,North Alabama,A-Sun,,,18,14,74.9,74.4,0.5,,-4.11,,-0.19,-8.03,-8.22,98.93,110.24,-11.31
282,Southern Indiana,OVC,,,16,16,76.5,74.1,2.44,,-7.34,,0.3,-8.57,-8.27,98.26,109.89,-11.63
283,Valparaiso,MVC,,,11,21,68.9,73.6,-4.66,,-2.3,,-3.75,-4.52,-8.27,94.22,105.92,-11.7
284,American,Patriot,,,17,15,65.4,65.9,-0.53,,-7.78,,-8.27,-0.04,-8.31,96.42,108.47,-12.05
285,Louisiana-Monroe,Sun Belt,,,11,21,67.4,69.8,-2.44,,-0.27,,-6.57,-1.77,-8.34,93.15,105.21,-12.06
286,Idaho,Big Sky,,,10,22,73,72.9,0.09,,-3.57,,-3.33,-5.07,-8.41,98.98,111.82,-12.85
287,Alcorn State,SWAC,,,18,13,68.1,70.6,-2.52,,-5.92,,-3.76,-4.68,-8.44,96.18,107.83,-11.66
288,Illinois-Chicago,MVC,,,12,20,67.2,71.6,-4.47,,-2.74,,-3.91,-4.54,-8.45,92.83,105.01,-12.18
289,Marist,MAAC,,,13,20,63.9,66.7,-2.76,,-5.69,,-8.22,-0.24,-8.45,93.51,105.8,-12.29
290,Tennessee-Martin,OVC,,,19,14,80.5,75.4,5.12,,-7.74,,0.72,-9.22,-8.5,96.24,108.2,-11.96
291,Coastal Carolina,Sun Belt,,,11,20,73.3,74,-0.68,,-1.55,,-0.92,-7.81,-8.72,99.47,111.96,-12.5
292,Prairie View,SWAC,,,13,20,67.5,68.4,-0.91,,-6.49,,-7.78,-1.03,-8.81,87.03,99.08,-12.05
293,Tennessee State,OVC,,,18,14,78.1,75,3.06,,-8.75,,-1.05,-7.78,-8.82,96.34,109.06,-12.72
294,Maine,AEC,,,13,17,68.5,69.7,-1.23,,-4.71,,-6.1,-2.82,-8.92,94.85,107.97,-13.13
295,New Hampshire,AEC,,,15,15,66.4,67,-0.63,,-5.76,,-9.93,0.81,-9.11,92.56,105.65,-13.09
296,Denver,Summit,,,15,17,72.7,75.1,-2.41,,-5.45,,-1.93,-7.19,-9.12,96.01,109.29,-13.28
297,Lehigh,Patriot,,,16,14,69.8,69.4,0.4,,-6.13,,-4.69,-4.47,-9.16,92.08,105.38,-13.29
298,Tennessee Tech,OVC,,,16,17,73.7,73.4,0.33,,-6.19,,-3.26,-5.97,-9.22,96.99,109.91,-12.92
299,Kansas City,Summit,,,11,21,64.4,68.7,-4.34,,-2.8,,-10.14,0.84,-9.3,91.22,104.89,-13.67
300,Charleston Southern,Big South,,,10,21,72.6,74.4,-1.74,,-4.43,,-2.42,-6.98,-9.4,100.49,114.54,-14.05
301,South Dakota,Summit,,,12,19,69.3,73.6,-4.29,,-2.88,,-4.42,-5.02,-9.43,97.75,111.59,-13.84
302,Texas Southern,SWAC,,,14,20,69.4,71.6,-2.15,,-4.53,,-4.25,-5.24,-9.5,91.24,104.42,-13.18
303,High Point,Big South,,,14,17,74.6,77.2,-2.58,,-5.19,,-0.67,-9.18,-9.84,95.25,109.06,-13.82
304,Manhattan,MAAC,,,12,18,67.2,70.4,-3.2,,-4.98,,-5.54,-4.37,-9.91,93.36,107.48,-14.12
305,Saint Peter's,MAAC,,,14,18,62.1,65.1,-3.03,,-5.29,,-11.06,1.13,-9.93,91.88,107.03,-15.15
306,Cal State Northridge,Big West,,,7,25,63.4,68.6,-5.19,,-1.28,,-9.21,-0.75,-9.95,91.72,106.76,-15.05
307,Bucknell,Patriot,,,12,20,67.5,68.5,-0.97,,-7,,-5.99,-3.98,-9.97,94.1,108.46,-14.36
308,Western Michigan,MAC,,,8,23,69.9,74,-4.16,,-1.97,,-4.02,-6.16,-10.18,98.73,113.93,-15.2
309,Northeastern,CAA,,,10,20,65.3,71.7,-6.37,,-4,,-6.63,-3.73,-10.37,92.57,107.59,-15.02
310,Omaha,Summit,,,9,23,68.5,76.2,-7.69,,-1.41,,-3.78,-6.6,-10.38,95.92,111.05,-15.13
311,Alabama A&M,SWAC,,,15,18,69.6,70.9,-1.3,,-7.33,,-6,-4.4,-10.4,92.09,106.44,-14.35
312,Binghamton,AEC,,,13,18,68.8,71.5,-2.71,,-5.56,,-6.13,-4.35,-10.49,93.69,109.11,-15.42
313,Eastern Michigan,MAC,,,8,23,72.2,80.8,-8.58,,-1.54,,-0.55,-10.15,-10.7,97.41,112.12,-14.71
314,Texas A&M-Commerce,Southland,,,13,19,71.8,73.6,-1.75,,-7.21,,-5.03,-5.74,-10.77,95.88,111.01,-15.12
315,Jackson State,SWAC,,,14,19,67.6,73.6,-5.97,,-4.96,,-4.93,-6,-10.93,93.58,108.74,-15.16
316,Chicago State,Ind,,,11,20,70.3,73,-2.71,,-3.17,,-6.3,-4.65,-10.95,96.99,112.77,-15.77
317,William & Mary,CAA,,,13,20,67.2,70.3,-3.06,,-4.19,,-6.97,-4.02,-10.99,95.53,111.64,-16.11
318,North Carolina A&T,CAA,,,13,19,70.8,73.8,-3.06,,-3.8,,-3.03,-8.22,-11.24,93.52,109.49,-15.97
319,Fairleigh Dickinson,NEC,,,19,15,77.8,74.9,2.91,,-11.72,,1.18,-12.59,-11.41,100.53,116.74,-16.22
320,Morgan State,MEAC,,,15,16,74.9,72.3,2.61,,-5.99,,-5.08,-6.39,-11.47,88.54,104.07,-15.53
321,Merrimack,NEC,,,18,16,62.6,62.3,0.26,,-9.51,,-13.73,2.16,-11.57,84.31,100.87,-16.56
322,Central Michigan,MAC,,,10,21,65.7,73,-7.26,,-2.26,,-8.69,-2.91,-11.6,88.53,105.36,-16.83
323,The Citadel,Southern,,,10,22,67.4,74.2,-6.75,,-3.63,,-6.74,-5.25,-11.98,93.3,110.54,-17.24
324,Austin Peay,A-Sun,,,9,22,66.7,72.3,-5.61,,-2.47,,-9.45,-2.6,-12.04,92.52,109.96,-17.44
325,Loyola (MD),Patriot,,,13,20,67.3,70.6,-3.3,,-6.16,,-7.53,-4.53,-12.06,93.71,111.85,-18.15
326,Wagner,NEC,,,15,13,63.1,61.7,1.39,,-11.28,,-14.5,2.26,-12.24,88.08,105.17,-17.09
327,Little Rock,OVC,,,10,21,75.4,79.4,-4,,-6.73,,0.09,-12.48,-12.39,97.2,114.39,-17.19
328,Stony Brook,CAA,,,11,22,63.1,69.1,-5.94,,-4.12,,-11.21,-1.23,-12.44,90.58,108.94,-18.36
329,Arkansas-Pine Bluff,SWAC,,,10,21,66.9,69.7,-2.84,,-4.89,,-6.62,-5.9,-12.52,88.63,106.51,-17.88
330,NJIT,AEC,,,7,23,66.9,72.7,-5.8,,-5.71,,-6.83,-5.84,-12.67,92.4,111.16,-18.76
331,Elon,CAA,,,8,24,65.4,71.6,-6.16,,-4.32,,-8.26,-4.53,-12.79,92.58,111.05,-18.47
332,Sacred Heart,NEC,,,16,17,70.7,71.2,-0.58,,-11.32,,-4.77,-8.42,-13.19,90.93,109.46,-18.54
333,McNeese State,Southland,,,11,23,69.2,75.4,-6.26,,-5.07,,-6.73,-6.49,-13.22,94.22,113.11,-18.89
334,Stonehill,NEC,,,14,17,67,69.6,-2.61,,-8.98,,-8.56,-4.69,-13.25,89.66,108.59,-18.93
335,Central Arkansas,A-Sun,,,9,22,72.9,81.5,-8.58,,-3.02,,-0.66,-12.93,-13.59,92.88,111.45,-18.57
336,Presbyterian,Big South,,,5,27,63.2,69.5,-6.31,,-5.06,,-11.38,-2.21,-13.59,89.45,110.06,-20.61
337,Eastern Illinois,OVC,,,9,22,68.8,72.1,-3.26,,-6.5,,-8.9,-4.95,-13.84,89.18,108.96,-19.78
338,New Orleans,Southland,,,12,20,73.1,79.3,-6.13,,-7,,-2.42,-11.45,-13.87,93.23,112.31,-19.08
339,Saint Francis (PA),NEC,,,13,18,73,73.7,-0.74,,-9.78,,-3.57,-10.35,-13.92,95.58,115.99,-20.42
340,Central Connecticut State,NEC,,,10,22,66,70.2,-4.19,,-9.87,,-9.23,-4.83,-14.06,91.79,112.15,-20.36
341,Holy Cross,Patriot,,,10,22,66.8,72.6,-5.88,,-6.48,,-7.44,-6.91,-14.35,88.92,109.48,-20.55
342,Albany (NY),AEC,,,8,23,67.3,75.2,-7.94,,-4.55,,-6.27,-8.11,-14.38,93.17,114.3,-21.13
343,Lindenwood,OVC,,,11,21,69.6,73.8,-4.25,,-6.11,,-7.64,-6.91,-14.56,90.19,110.64,-20.45
344,Coppin State,MEAC,,,9,23,72,83.2,-11.16,,-3.46,,-0.47,-14.15,-14.62,94.12,114.01,-19.89
345,Columbia,Ivy,,,7,22,67.8,75.8,-7.97,,-2.67,,-6.68,-7.99,-14.67,88.73,108.93,-20.21
346,Evansville,MVC,,,5,27,62.4,76,-13.59,,-1.12,,-8.49,-6.22,-14.71,87.04,107.67,-20.63
347,Incarnate Word,Southland,,,12,19,70.8,73.9,-3.1,,-7.96,,-8.03,-6.71,-14.74,90.8,111.52,-20.72
348,Hampton,CAA,,,8,24,68.2,77.5,-9.31,,-4.57,,-5.33,-9.78,-15.11,92.19,113.34,-21.16
349,Monmouth,CAA,,,7,26,61.7,74.7,-13.03,,-2.63,,-9.56,-6.1,-15.66,87.18,110.31,-23.13
350,Alabama State,SWAC,,,8,23,63.3,72.6,-9.32,,-5.94,,-11,-4.98,-15.97,87.09,109.35,-22.25
351,VMI,Southern,,,7,25,69.4,76.8,-7.41,,-3.45,,-6.54,-9.61,-16.14,93.13,116.82,-23.69
352,Bethune-Cookman,SWAC,,,13,20,67.6,74.5,-6.88,,-7.5,,-7.04,-9.43,-16.47,86.94,109.76,-22.82
353,South Carolina State,MEAC,,,5,26,73.4,83.8,-10.48,,-3.97,,-1.58,-14.99,-16.57,92.84,114.73,-21.9
354,Houston Christian,Southland,,,10,22,77.6,83.1,-5.5,,-6.63,,-1.37,-15.5,-16.87,95.68,118.62,-22.95
355,Lamar,Southland,,,9,22,67.9,74.5,-6.68,,-7.26,,-9.82,-7.2,-17.01,89.62,113.53,-23.91
356,St. Francis (NY),NEC,,,14,16,64.9,67.8,-2.93,,-11.7,,-13.04,-3.98,-17.02,84.66,109.46,-24.8
357,Florida A&M,SWAC,,,7,22,58.6,70,-11.38,,-4.63,,-14.21,-3.23,-17.44,84.73,110.25,-25.53
358,Delaware State,MEAC,,,6,24,64.6,75.5,-10.87,,-4.96,,-10.09,-7.62,-17.71,87.22,112.02,-24.79
359,Mississippi Valley State,SWAC,,,5,27,61,74.8,-13.72,,-4.12,,-11.21,-6.63,-17.84,85.64,111.09,-25.45
360,IUPUI,Horizon,,,5,27,65.3,76.8,-11.47,,-5.29,,-8.78,-9.94,-18.73,89.79,116.89,-27.1
361,Green Bay,Horizon,,,3,29,59.3,76.5,-17.16,,-2.96,,-13.81,-6.31,-20.12,84.93,114.86,-29.92
362,Hartford,Ind,,,5,23,62.8,71.1,-8.36,,-8.19,,-14.8,-8.55,-23.35,82.82,117.17,-34.35
363,Long Island University,NEC,,,3,26,66.7,80,-13.24,,-7.06,,-9.47,-15.44,-24.91,81.67,115.41,-33.74
